country_name,BRONZE,GOLD,SILVER,TOTAL
Algeria,0,0,0,0
American Samoa,0,0,0,0
Angola,0,0,0,0
Argentina,2,0,1,3
Australia,9,6,3,18
Austria,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,0,0,0,0
Belarus,0,0,1,1
Belgium,1,1,0,2
Botswana,1,0,0,1
Brazil,1,2,1,4
Bulgaria,0,1,0,1
Canada,5,2,2,9
Chile,0,0,0,0
Chinese Taipei,1,1,1,3
Colombia,0,0,0,0
Croatia,0,2,1,3
Cuba,0,1,0,1
Czech Republic,1,1,0,2
C̫te d'Ivoire,0,0,0,0
Denmark,1,1,3,5
Dominican Republic,1,0,1,2
Egypt,0,0,0,0
Estonia,0,1,0,1
Fiji,1,1,0,2
Finland,0,0,0,0
France,6,6,5,17
Germany,7,3,6,16
Ghana,0,0,0,0
Great Britain,5,8,7,20
Greece,0,0,1,1
Guatemala,0,0,0,0
Honduras,0,0,0,0
"Hong Kong, China",1,0,0,1
Hungary,4,1,0,5
India,1,0,0,1
Indonesia,0,1,0,1
Ireland,1,1,0,2
Islamic Republic of Iran,0,0,0,0
Israel,1,0,0,1
Italy,6,4,2,12
Jamaica,1,1,0,2
Japan,3,4,4,11
Kazakhstan,0,0,0,0
Kenya,0,0,0,0
Latvia,0,1,0,1
Liechtenstein,0,0,0,0
Lithuania,0,0,0,0
Malaysia,1,0,0,1
Mexico,3,0,0,3
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,0
Mozambique,0,0,0,0
Netherlands,3,3,4,10
New Zealand,1,4,4,9
Nigeria,0,0,0,0
Norway,1,1,0,2
People's Republic of China,4,12,9,25
Peru,0,0,0,0
Poland,1,1,4,6
Portugal,0,0,0,0
Puerto Rico,0,0,0,0
Qatar,1,0,0,1
ROC,3,7,13,23
Refugee Olympic Team,0,0,0,0
Republic of Korea,3,4,1,8
Republic of Moldova,0,0,0,0
Romania,0,1,2,3
Samoa,0,0,0,0
San Marino,0,0,1,1
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,0
Serbia,2,1,0,3
Singapore,0,0,0,0
Slovakia,1,0,0,1
Slovenia,0,0,0,0
South Africa,0,0,0,0
Spain,2,1,3,6
Sweden,0,1,2,3
Switzerland,1,0,1,2
Thailand,0,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0
Turkey,0,0,0,0
Ukraine,3,0,1,4
United States of America,6,10,12,28
Uruguay,0,0,0,0
Uzbekistan,0,0,0,0
Venezuela,0,0,0,0
Vietnam,0,0,0,0
Zambia,0,0,0,0
